,age,job,education,contact,month,duration,campaign,prev_contact,previous,poutcome,emp_var_rate,cons_conf_idx,deposit_approve
3057,36,blue-collar,basic.9y,0,may,465,3,0,0,nonexistent,1.1,-36.4,0
3058,33,services,high.school,0,may,83,3,0,0,nonexistent,1.1,-36.4,0
3059,34,admin.,basic.9y,0,may,973,2,0,0,nonexistent,1.1,-36.4,0
3060,25,blue-collar,basic.9y,0,may,56,1,0,0,nonexistent,1.1,-36.4,0
3061,48,management,university.degree,0,may,190,2,0,0,nonexistent,1.1,-36.4,0
3062,25,blue-collar,basic.9y,0,may,323,1,0,0,nonexistent,1.1,-36.4,0
3063,25,blue-collar,basic.9y,0,may,113,1,0,0,nonexistent,1.1,-36.4,0
3064,52,self-employed,basic.4y,0,may,228,1,0,0,nonexistent,1.1,-36.4,0
3065,34,blue-collar,basic.9y,0,may,110,1,0,0,nonexistent,1.1,-36.4,0
3066,44,blue-collar,basic.4y,0,may,59,1,0,0,nonexistent,1.1,-36.4,0
3067,36,blue-collar,basic.9y,0,may,294,2,0,0,nonexistent,1.1,-36.4,0
3068,40,blue-collar,basic.9y,0,may,21,5,0,0,nonexistent,1.1,-36.4,0
3069,38,blue-collar,basic.6y,0,may,210,3,0,0,nonexistent,1.1,-36.4,0
3070,57,blue-collar,basic.4y,0,may,144,1,0,0,nonexistent,1.1,-36.4,0
3071,27,blue-collar,basic.6y,0,may,444,1,0,0,nonexistent,1.1,-36.4,0
3072,31,blue-collar,basic.6y,0,may,237,2,0,0,nonexistent,1.1,-36.4,0
3073,30,blue-collar,high.school,0,may,399,1,0,0,nonexistent,1.1,-36.4,0
3074,58,blue-collar,basic.4y,0,may,334,10,0,0,nonexistent,1.1,-36.4,0
3075,44,admin.,university.degree,0,may,344,2,0,0,nonexistent,1.1,-36.4,0
3076,42,management,university.degree,0,may,279,9,0,0,nonexistent,1.1,-36.4,0
3077,28,student,basic.4y,0,may,484,8,0,0,nonexistent,1.1,-36.4,0
3078,58,retired,university.degree,0,may,30,2,0,0,nonexistent,1.1,-36.4,0
3079,32,services,professional.course,0,may,561,1,0,0,nonexistent,1.1,-36.4,0
3080,50,services,high.school,0,may,468,2,0,0,nonexistent,1.1,-36.4,0
3081,53,technician,professional.course,0,may,920,2,0,0,nonexistent,1.1,-36.4,1
3082,29,technician,professional.course,0,may,388,2,0,0,nonexistent,1.1,-36.4,0
3083,34,technician,professional.course,0,may,100,4,0,0,nonexistent,1.1,-36.4,0
3084,32,services,professional.course,0,may,589,1,0,0,nonexistent,1.1,-36.4,0
3085,26,blue-collar,basic.6y,0,may,160,1,0,0,nonexistent,1.1,-36.4,0
3086,27,blue-collar,basic.4y,0,may,438,2,0,0,nonexistent,1.1,-36.4,0
3087,47,technician,professional.course,0,may,69,1,0,0,nonexistent,1.1,-36.4,0
3088,47,blue-collar,professional.course,0,may,964,2,0,0,nonexistent,1.1,-36.4,0
3089,38,housemaid,high.school,0,may,384,4,0,0,nonexistent,1.1,-36.4,0
3090,41,blue-collar,basic.4y,0,may,52,1,0,0,nonexistent,1.1,-36.4,0
3091,58,management,university.degree,0,may,205,2,0,0,nonexistent,1.1,-36.4,0
3092,24,services,high.school,0,may,486,2,0,0,nonexistent,1.1,-36.4,0
3093,26,entrepreneur,university.degree,0,may,73,2,0,0,nonexistent,1.1,-36.4,0
3094,28,blue-collar,basic.9y,0,may,523,5,0,0,nonexistent,1.1,-36.4,0
3095,49,admin.,high.school,0,may,157,5,0,0,nonexistent,1.1,-36.4,0
3096,55,blue-collar,basic.4y,0,may,186,5,0,0,nonexistent,1.1,-36.4,0
3097,38,blue-collar,basic.9y,0,may,73,5,0,0,nonexistent,1.1,-36.4,0
3098,50,blue-collar,basic.6y,0,may,544,3,0,0,nonexistent,1.1,-36.4,0
3099,46,blue-collar,basic.4y,0,may,194,2,0,0,nonexistent,1.1,-36.4,0
3100,35,admin.,university.degree,0,may,420,4,0,0,nonexistent,1.1,-36.4,0
3101,30,technician,professional.course,0,may,584,2,0,0,nonexistent,1.1,-36.4,0
3102,39,entrepreneur,basic.9y,0,may,192,3,0,0,nonexistent,1.1,-36.4,0
3103,28,admin.,high.school,0,may,155,2,0,0,nonexistent,1.1,-36.4,0
3104,38,student,university.degree,0,may,619,4,0,0,nonexistent,1.1,-36.4,0
3105,34,management,university.degree,0,may,298,3,0,0,nonexistent,1.1,-36.4,0
3106,44,technician,professional.course,0,may,515,2,0,0,nonexistent,1.1,-36.4,0
3107,36,management,basic.9y,0,may,21,6,0,0,nonexistent,1.1,-36.4,0
3108,40,admin.,university.degree,0,may,404,7,0,0,nonexistent,1.1,-36.4,0
3109,29,admin.,university.degree,0,may,302,1,0,0,nonexistent,1.1,-36.4,0
3110,50,unemployed,professional.course,0,may,440,2,0,0,nonexistent,1.1,-36.4,0
3111,53,admin.,university.degree,0,may,172,2,0,0,nonexistent,1.1,-36.4,0
3112,46,management,basic.4y,0,may,319,7,0,0,nonexistent,1.1,-36.4,0
3113,45,blue-collar,basic.4y,0,may,276,3,0,0,nonexistent,1.1,-36.4,0
3114,57,admin.,university.degree,0,may,213,4,0,0,nonexistent,1.1,-36.4,0
3115,29,technician,university.degree,0,may,194,2,0,0,nonexistent,1.1,-36.4,0
3116,32,blue-collar,basic.9y,0,may,276,4,0,0,nonexistent,1.1,-36.4,0
3117,25,technician,university.degree,0,may,19,8,0,0,nonexistent,1.1,-36.4,0
3118,43,admin.,university.degree,0,may,226,2,0,0,nonexistent,1.1,-36.4,0
3119,26,unemployed,basic.9y,0,may,546,8,0,0,nonexistent,1.1,-36.4,0
3120,34,admin.,university.degree,0,may,419,2,0,0,nonexistent,1.1,-36.4,0
3121,37,technician,university.degree,0,may,156,5,0,0,nonexistent,1.1,-36.4,0
3122,34,technician,university.degree,0,may,184,2,0,0,nonexistent,1.1,-36.4,0
3123,53,admin.,basic.9y,0,may,548,1,0,0,nonexistent,1.1,-36.4,0
3124,28,technician,professional.course,0,may,760,2,0,0,nonexistent,1.1,-36.4,0
3125,48,blue-collar,basic.9y,0,may,244,2,0,0,nonexistent,1.1,-36.4,0
3126,36,blue-collar,basic.4y,0,may,328,4,0,0,nonexistent,1.1,-36.4,0
3127,54,admin.,high.school,0,may,171,2,0,0,nonexistent,1.1,-36.4,0
3128,44,technician,professional.course,0,may,284,5,0,0,nonexistent,1.1,-36.4,0
3129,56,management,basic.6y,0,may,92,3,0,0,nonexistent,1.1,-36.4,0
3130,37,blue-collar,basic.9y,0,may,422,2,0,0,nonexistent,1.1,-36.4,0
3131,43,admin.,university.degree,0,may,17,10,0,0,nonexistent,1.1,-36.4,0
3132,31,self-employed,basic.9y,0,may,301,4,0,0,nonexistent,1.1,-36.4,0
3133,31,blue-collar,basic.9y,0,may,475,2,0,0,nonexistent,1.1,-36.4,0
3134,38,technician,university.degree,0,may,770,2,0,0,nonexistent,1.1,-36.4,0
3135,40,blue-collar,basic.4y,0,may,487,4,0,0,nonexistent,1.1,-36.4,0
3136,44,services,high.school,0,may,126,2,0,0,nonexistent,1.1,-36.4,0
3137,36,admin.,basic.6y,0,may,114,1,0,0,nonexistent,1.1,-36.4,0
3138,49,admin.,high.school,0,may,136,3,0,0,nonexistent,1.1,-36.4,0
3139,30,admin.,university.degree,0,may,196,2,0,0,nonexistent,1.1,-36.4,0
3140,28,technician,university.degree,0,may,129,1,0,0,nonexistent,1.1,-36.4,0
3141,35,self-employed,university.degree,0,may,365,1,0,0,nonexistent,1.1,-36.4,0
3142,50,blue-collar,basic.9y,0,may,697,3,0,0,nonexistent,1.1,-36.4,1
3143,49,management,university.degree,0,may,192,3,0,0,nonexistent,1.1,-36.4,0
3144,50,self-employed,basic.4y,0,may,244,2,0,0,nonexistent,1.1,-36.4,0
3145,29,technician,professional.course,0,may,118,4,0,0,nonexistent,1.1,-36.4,0
3146,29,blue-collar,basic.6y,0,may,160,1,0,0,nonexistent,1.1,-36.4,0
3147,60,entrepreneur,basic.4y,0,may,101,3,0,0,nonexistent,1.1,-36.4,0
3148,46,admin.,university.degree,0,may,430,2,0,0,nonexistent,1.1,-36.4,0
3149,54,retired,professional.course,0,may,242,6,0,0,nonexistent,1.1,-36.4,0
3150,41,admin.,high.school,0,may,317,7,0,0,nonexistent,1.1,-36.4,0
3151,26,unemployed,professional.course,0,may,7,7,0,0,nonexistent,1.1,-36.4,0
3152,43,admin.,university.degree,0,may,493,2,0,0,nonexistent,1.1,-36.4,0
3153,40,services,high.school,0,may,381,7,0,0,nonexistent,1.1,-36.4,0
3154,35,management,university.degree,0,may,112,2,0,0,nonexistent,1.1,-36.4,0
3155,34,admin.,high.school,0,may,523,2,0,0,nonexistent,1.1,-36.4,0
3156,36,admin.,university.degree,0,may,309,2,0,0,nonexistent,1.1,-36.4,0
3157,45,technician,professional.course,0,may,850,6,0,0,nonexistent,1.1,-36.4,0
3158,49,technician,university.degree,0,may,420,2,0,0,nonexistent,1.1,-36.4,0
3159,59,admin.,high.school,0,may,118,4,0,0,nonexistent,1.1,-36.4,0
3160,35,blue-collar,basic.9y,0,may,71,3,0,0,nonexistent,1.1,-36.4,0
3161,41,blue-collar,basic.9y,0,may,314,7,0,0,nonexistent,1.1,-36.4,0
3162,34,blue-collar,basic.9y,0,may,196,4,0,0,nonexistent,1.1,-36.4,0
3163,56,blue-collar,basic.9y,0,may,151,2,0,0,nonexistent,1.1,-36.4,0
3164,37,management,high.school,0,may,95,6,0,0,nonexistent,1.1,-36.4,0
3165,46,blue-collar,basic.6y,0,may,516,9,0,0,nonexistent,1.1,-36.4,0
3166,50,retired,basic.4y,0,may,855,4,0,0,nonexistent,1.1,-36.4,0
3167,46,admin.,high.school,0,may,78,4,0,0,nonexistent,1.1,-36.4,0
3168,39,blue-collar,basic.4y,0,may,875,5,0,0,nonexistent,1.1,-36.4,0
3169,27,technician,professional.course,0,may,124,2,0,0,nonexistent,1.1,-36.4,0
3170,55,blue-collar,basic.9y,0,may,190,6,0,0,nonexistent,1.1,-36.4,0
3171,36,admin.,university.degree,0,may,53,3,0,0,nonexistent,1.1,-36.4,0
3172,57,management,university.degree,0,may,278,4,0,0,nonexistent,1.1,-36.4,0
3173,58,retired,basic.6y,0,may,284,2,0,0,nonexistent,1.1,-36.4,0
3174,36,services,high.school,0,may,262,4,0,0,nonexistent,1.1,-36.4,0
3175,42,blue-collar,basic.4y,0,may,391,3,0,0,nonexistent,1.1,-36.4,0
3176,37,technician,university.degree,0,may,263,4,0,0,nonexistent,1.1,-36.4,0
3177,34,services,high.school,0,may,214,4,0,0,nonexistent,1.1,-36.4,0
3178,32,admin.,university.degree,0,may,88,3,0,0,nonexistent,1.1,-36.4,0
3179,48,blue-collar,high.school,0,may,202,4,0,0,nonexistent,1.1,-36.4,0
3180,56,blue-collar,basic.9y,0,may,438,5,0,0,nonexistent,1.1,-36.4,0
3181,25,admin.,high.school,0,may,311,3,0,0,nonexistent,1.1,-36.4,0
3182,36,blue-collar,high.school,0,may,426,6,0,0,nonexistent,1.1,-36.4,0
3183,48,entrepreneur,basic.4y,0,may,302,8,0,0,nonexistent,1.1,-36.4,0
3184,28,student,basic.9y,0,may,213,2,0,0,nonexistent,1.1,-36.4,0
3185,55,unemployed,basic.4y,0,may,214,4,0,0,nonexistent,1.1,-36.4,0
3186,31,blue-collar,basic.9y,0,may,90,3,0,0,nonexistent,1.1,-36.4,0
3187,57,retired,high.school,0,may,448,4,0,0,nonexistent,1.1,-36.4,0
3188,42,technician,high.school,0,may,70,6,0,0,nonexistent,1.1,-36.4,0
3189,44,admin.,high.school,0,may,347,4,0,0,nonexistent,1.1,-36.4,0
3190,30,admin.,high.school,0,may,892,4,0,0,nonexistent,1.1,-36.4,1
3191,30,blue-collar,basic.9y,0,may,320,3,0,0,nonexistent,1.1,-36.4,0
3192,37,technician,professional.course,0,may,175,2,0,0,nonexistent,1.1,-36.4,0
3193,35,blue-collar,basic.4y,0,may,98,2,0,0,nonexistent,1.1,-36.4,0
3194,43,management,professional.course,0,may,734,5,0,0,nonexistent,1.1,-36.4,0
3195,32,services,high.school,0,may,177,3,0,0,nonexistent,1.1,-36.4,0
3196,47,blue-collar,basic.9y,0,may,65,7,0,0,nonexistent,1.1,-36.4,0
3197,49,blue-collar,basic.6y,0,may,374,5,0,0,nonexistent,1.1,-36.4,0
3198,36,admin.,university.degree,0,may,241,2,0,0,nonexistent,1.1,-36.4,0
3199,40,blue-collar,basic.9y,0,may,137,2,0,0,nonexistent,1.1,-36.4,0
3200,47,services,high.school,0,may,178,2,0,0,nonexistent,1.1,-36.4,0
3201,29,unemployed,university.degree,0,may,297,1,0,0,nonexistent,1.1,-36.4,0
3202,37,blue-collar,basic.9y,0,may,377,4,0,0,nonexistent,1.1,-36.4,0
3203,33,blue-collar,basic.9y,0,may,84,2,0,0,nonexistent,1.1,-36.4,0
3204,36,self-employed,basic.9y,0,may,122,2,0,0,nonexistent,1.1,-36.4,0
3205,46,unemployed,high.school,0,may,135,3,0,0,nonexistent,1.1,-36.4,0
3206,37,services,basic.9y,0,may,246,2,0,0,nonexistent,1.1,-36.4,0
3207,33,entrepreneur,basic.9y,0,may,95,3,0,0,nonexistent,1.1,-36.4,0
3208,32,entrepreneur,high.school,0,may,248,3,0,0,nonexistent,1.1,-36.4,0
3209,36,admin.,university.degree,0,may,336,2,0,0,nonexistent,1.1,-36.4,0
3210,28,blue-collar,basic.9y,0,may,28,4,0,0,nonexistent,1.1,-36.4,0
3211,35,technician,university.degree,0,may,371,2,0,0,nonexistent,1.1,-36.4,0
3212,47,entrepreneur,university.degree,0,may,329,3,0,0,nonexistent,1.1,-36.4,0
3213,51,blue-collar,high.school,0,may,247,1,0,0,nonexistent,1.1,-36.4,0
3214,51,admin.,basic.6y,0,may,343,1,0,0,nonexistent,1.1,-36.4,0
3215,34,blue-collar,university.degree,0,may,266,6,0,0,nonexistent,1.1,-36.4,0
3216,39,technician,professional.course,0,may,159,1,0,0,nonexistent,1.1,-36.4,0
3217,32,services,high.school,0,may,206,4,0,0,nonexistent,1.1,-36.4,0
3218,37,services,high.school,0,may,228,1,0,0,nonexistent,1.1,-36.4,0
3219,45,entrepreneur,university.degree,0,may,515,1,0,0,nonexistent,1.1,-36.4,1
3220,30,self-employed,high.school,0,may,144,1,0,0,nonexistent,1.1,-36.4,0
3221,58,management,basic.9y,0,may,29,1,0,0,nonexistent,1.1,-36.4,0
3222,38,services,high.school,0,may,512,1,0,0,nonexistent,1.1,-36.4,0
3223,35,admin.,high.school,0,may,813,1,0,0,nonexistent,1.1,-36.4,1
3224,32,technician,professional.course,0,may,247,1,0,0,nonexistent,1.1,-36.4,0
3225,25,services,basic.4y,0,may,601,1,0,0,nonexistent,1.1,-36.4,0
3226,56,technician,professional.course,0,may,73,1,0,0,nonexistent,1.1,-36.4,0
3227,41,unemployed,basic.9y,0,may,144,4,0,0,nonexistent,1.1,-36.4,0
3228,39,admin.,university.degree,0,may,230,3,0,0,nonexistent,1.1,-36.4,0
3229,40,services,high.school,0,may,456,1,0,0,nonexistent,1.1,-36.4,0
3230,48,management,university.degree,0,may,75,1,0,0,nonexistent,1.1,-36.4,0
3231,53,blue-collar,basic.9y,0,may,225,1,0,0,nonexistent,1.1,-36.4,0
3232,38,admin.,basic.9y,0,may,387,1,0,0,nonexistent,1.1,-36.4,0
3233,42,technician,professional.course,0,may,286,3,0,0,nonexistent,1.1,-36.4,0
3234,37,blue-collar,high.school,0,may,286,1,0,0,nonexistent,1.1,-36.4,0
3235,26,admin.,high.school,0,may,448,2,0,0,nonexistent,1.1,-36.4,0
3236,50,management,high.school,0,may,223,3,0,0,nonexistent,1.1,-36.4,0
3237,50,management,university.degree,0,may,136,1,0,0,nonexistent,1.1,-36.4,0
3238,46,services,basic.4y,0,may,93,1,0,0,nonexistent,1.1,-36.4,0
3239,53,technician,high.school,0,may,178,1,0,0,nonexistent,1.1,-36.4,0
3240,57,management,university.degree,0,may,111,1,0,0,nonexistent,1.1,-36.4,0
3241,29,blue-collar,high.school,0,may,803,1,0,0,nonexistent,1.1,-36.4,1
3242,35,admin.,university.degree,0,may,150,1,0,0,nonexistent,1.1,-36.4,0
3243,44,management,university.degree,0,may,844,1,0,0,nonexistent,1.1,-36.4,1
3244,46,admin.,high.school,0,may,297,1,0,0,nonexistent,1.1,-36.4,0
3245,41,admin.,university.degree,0,may,137,1,0,0,nonexistent,1.1,-36.4,0
3246,31,blue-collar,basic.6y,0,may,676,1,0,0,nonexistent,1.1,-36.4,1
3247,27,admin.,high.school,0,may,656,2,0,0,nonexistent,1.1,-36.4,0
3248,47,blue-collar,basic.6y,0,may,249,1,0,0,nonexistent,1.1,-36.4,0
3249,43,admin.,high.school,0,may,88,6,0,0,nonexistent,1.1,-36.4,0
3250,51,blue-collar,basic.9y,0,may,228,2,0,0,nonexistent,1.1,-36.4,0
3251,35,admin.,basic.4y,0,may,283,1,0,0,nonexistent,1.1,-36.4,0
3252,59,retired,basic.4y,0,may,118,2,0,0,nonexistent,1.1,-36.4,0
3253,38,self-employed,university.degree,0,may,104,1,0,0,nonexistent,1.1,-36.4,0
3254,41,technician,professional.course,0,may,103,1,0,0,nonexistent,1.1,-36.4,0
3255,29,blue-collar,basic.6y,0,may,213,1,0,0,nonexistent,1.1,-36.4,0
3256,50,housemaid,basic.4y,0,may,132,1,0,0,nonexistent,1.1,-36.4,0
3257,35,admin.,university.degree,0,may,122,1,0,0,nonexistent,1.1,-36.4,0
3258,25,housemaid,basic.9y,0,may,130,4,0,0,nonexistent,1.1,-36.4,0
3259,44,management,university.degree,0,may,627,1,0,0,nonexistent,1.1,-36.4,0
3260,28,services,high.school,0,may,207,1,0,0,nonexistent,1.1,-36.4,0
3261,45,admin.,university.degree,0,may,114,2,0,0,nonexistent,1.1,-36.4,0
3262,39,admin.,high.school,0,may,216,1,0,0,nonexistent,1.1,-36.4,0
3263,28,admin.,university.degree,0,may,250,1,0,0,nonexistent,1.1,-36.4,0
3264,42,admin.,university.degree,0,may,91,1,0,0,nonexistent,1.1,-36.4,0
3265,59,blue-collar,basic.4y,0,may,159,1,0,0,nonexistent,1.1,-36.4,0
3266,49,blue-collar,basic.4y,0,may,147,1,0,0,nonexistent,1.1,-36.4,0
3267,24,student,high.school,0,may,86,1,0,0,nonexistent,1.1,-36.4,0
3268,34,admin.,university.degree,0,may,37,1,0,0,nonexistent,1.1,-36.4,0
3269,39,blue-collar,high.school,0,may,46,1,0,0,nonexistent,1.1,-36.4,0
3270,41,admin.,high.school,0,may,356,2,0,0,nonexistent,1.1,-36.4,0
3271,48,technician,professional.course,0,may,248,1,0,0,nonexistent,1.1,-36.4,0
3272,39,blue-collar,basic.4y,0,may,242,7,0,0,nonexistent,1.1,-36.4,0
3273,41,blue-collar,basic.4y,0,may,134,3,0,0,nonexistent,1.1,-36.4,0
3274,48,admin.,basic.9y,0,may,274,2,0,0,nonexistent,1.1,-36.4,0
3275,52,management,university.degree,0,may,355,2,0,0,nonexistent,1.1,-36.4,0
3276,35,technician,professional.course,0,may,149,1,0,0,nonexistent,1.1,-36.4,0
3277,56,blue-collar,basic.6y,0,may,346,1,0,0,nonexistent,1.1,-36.4,0
3278,60,entrepreneur,basic.4y,0,may,261,1,0,0,nonexistent,1.1,-36.4,0
3279,34,technician,professional.course,0,may,63,1,0,0,nonexistent,1.1,-36.4,0
3280,26,blue-collar,basic.9y,0,may,688,1,0,0,nonexistent,1.1,-36.4,1
3281,39,blue-collar,basic.4y,0,may,84,1,0,0,nonexistent,1.1,-36.4,0
3282,29,housemaid,high.school,0,may,125,1,0,0,nonexistent,1.1,-36.4,0
3283,38,technician,professional.course,0,may,167,1,0,0,nonexistent,1.1,-36.4,0
3284,35,housemaid,basic.4y,0,may,25,1,0,0,nonexistent,1.1,-36.4,0
3285,32,blue-collar,basic.9y,0,may,244,1,0,0,nonexistent,1.1,-36.4,0
3286,47,blue-collar,high.school,0,may,140,1,0,0,nonexistent,1.1,-36.4,0
3287,50,blue-collar,basic.9y,0,may,165,1,0,0,nonexistent,1.1,-36.4,0
3288,24,services,high.school,0,may,122,1,0,0,nonexistent,1.1,-36.4,0
3289,53,blue-collar,basic.9y,0,may,130,2,0,0,nonexistent,1.1,-36.4,0
3290,34,blue-collar,basic.9y,0,may,345,1,0,0,nonexistent,1.1,-36.4,0
3291,57,retired,high.school,0,may,42,2,0,0,nonexistent,1.1,-36.4,0
3292,52,technician,professional.course,0,may,145,1,0,0,nonexistent,1.1,-36.4,0
3293,40,admin.,university.degree,0,may,214,1,0,0,nonexistent,1.1,-36.4,0
3294,28,management,high.school,0,may,140,1,0,0,nonexistent,1.1,-36.4,0
3295,30,blue-collar,basic.4y,0,may,140,1,0,0,nonexistent,1.1,-36.4,0
3296,37,technician,university.degree,0,may,132,1,0,0,nonexistent,1.1,-36.4,0
3297,45,technician,professional.course,0,may,117,1,0,0,nonexistent,1.1,-36.4,0
3298,26,blue-collar,high.school,0,may,96,2,0,0,nonexistent,1.1,-36.4,0
3299,40,entrepreneur,university.degree,0,may,803,1,0,0,nonexistent,1.1,-36.4,1
3300,44,blue-collar,basic.4y,0,may,225,4,0,0,nonexistent,1.1,-36.4,0
3301,56,blue-collar,basic.9y,0,may,260,1,0,0,nonexistent,1.1,-36.4,0
3302,57,management,university.degree,0,may,754,1,0,0,nonexistent,1.1,-36.4,0
3303,33,services,high.school,0,may,211,2,0,0,nonexistent,1.1,-36.4,0
3304,35,admin.,university.degree,0,may,192,1,0,0,nonexistent,1.1,-36.4,0
3305,52,management,professional.course,0,may,203,1,0,0,nonexistent,1.1,-36.4,0
3306,48,technician,high.school,0,may,76,3,0,0,nonexistent,1.1,-36.4,0
3307,44,technician,university.degree,0,may,24,1,0,0,nonexistent,1.1,-36.4,0
3308,52,blue-collar,basic.9y,0,may,171,2,0,0,nonexistent,1.1,-36.4,0
3309,43,blue-collar,basic.4y,0,may,42,8,0,0,nonexistent,1.1,-36.4,0
3310,39,admin.,high.school,0,may,343,1,0,0,nonexistent,1.1,-36.4,0
3311,46,services,high.school,0,may,111,1,0,0,nonexistent,1.1,-36.4,0
3312,50,blue-collar,basic.9y,0,may,77,1,0,0,nonexistent,1.1,-36.4,0
3313,37,admin.,university.degree,0,may,268,6,0,0,nonexistent,1.1,-36.4,0
3314,29,entrepreneur,basic.6y,0,may,217,2,0,0,nonexistent,1.1,-36.4,0
3315,40,technician,professional.course,0,may,360,1,0,0,nonexistent,1.1,-36.4,0
3316,31,blue-collar,basic.4y,0,may,241,1,0,0,nonexistent,1.1,-36.4,0
3317,36,services,high.school,0,may,47,1,0,0,nonexistent,1.1,-36.4,0
3318,25,blue-collar,basic.4y,0,may,196,1,0,0,nonexistent,1.1,-36.4,0
3319,33,blue-collar,basic.9y,0,may,601,1,0,0,nonexistent,1.1,-36.4,0
3320,32,admin.,university.degree,0,may,178,2,0,0,nonexistent,1.1,-36.4,0
3321,30,entrepreneur,high.school,0,may,410,1,0,0,nonexistent,1.1,-36.4,0
3322,28,admin.,high.school,0,may,265,1,0,0,nonexistent,1.1,-36.4,0
3323,42,blue-collar,basic.6y,0,may,108,2,0,0,nonexistent,1.1,-36.4,0
3324,41,management,university.degree,0,may,172,4,0,0,nonexistent,1.1,-36.4,0
3325,35,services,high.school,0,may,184,2,0,0,nonexistent,1.1,-36.4,0
3326,59,blue-collar,basic.4y,0,may,424,1,0,0,nonexistent,1.1,-36.4,0
3327,34,blue-collar,basic.4y,0,may,359,1,0,0,nonexistent,1.1,-36.4,0
3328,42,management,university.degree,0,may,123,1,0,0,nonexistent,1.1,-36.4,0
3329,49,admin.,high.school,0,may,787,1,0,0,nonexistent,1.1,-36.4,1
3330,39,management,university.degree,0,may,169,1,0,0,nonexistent,1.1,-36.4,0
3331,24,services,high.school,0,may,241,1,0,0,nonexistent,1.1,-36.4,0
3332,53,unemployed,basic.4y,0,may,141,1,0,0,nonexistent,1.1,-36.4,0
3333,29,admin.,university.degree,0,may,22,4,0,0,nonexistent,1.1,-36.4,0
3334,26,blue-collar,high.school,0,may,326,1,0,0,nonexistent,1.1,-36.4,0
3335,53,blue-collar,basic.4y,0,may,317,1,0,0,nonexistent,1.1,-36.4,0
3336,35,admin.,high.school,0,may,196,3,0,0,nonexistent,1.1,-36.4,0
3337,32,services,high.school,0,may,270,1,0,0,nonexistent,1.1,-36.4,0
3338,37,management,university.degree,0,may,107,1,0,0,nonexistent,1.1,-36.4,0
3339,32,blue-collar,basic.9y,0,may,184,1,0,0,nonexistent,1.1,-36.4,0
3340,33,admin.,university.degree,0,may,576,1,0,0,nonexistent,1.1,-36.4,0
3341,27,services,high.school,0,may,102,1,0,0,nonexistent,1.1,-36.4,0
3342,28,admin.,university.degree,0,may,161,3,0,0,nonexistent,1.1,-36.4,0
3343,41,housemaid,high.school,0,may,206,2,0,0,nonexistent,1.1,-36.4,0
3344,26,admin.,high.school,0,may,619,2,0,0,nonexistent,1.1,-36.4,1
3345,40,blue-collar,basic.6y,0,may,33,1,0,0,nonexistent,1.1,-36.4,0
3346,56,retired,professional.course,0,may,27,2,0,0,nonexistent,1.1,-36.4,0
3347,33,admin.,high.school,0,may,230,1,0,0,nonexistent,1.1,-36.4,0
3348,58,admin.,basic.9y,0,may,38,2,0,0,nonexistent,1.1,-36.4,0
3349,36,admin.,university.degree,0,may,322,2,0,0,nonexistent,1.1,-36.4,0
3350,49,blue-collar,basic.4y,0,may,187,1,0,0,nonexistent,1.1,-36.4,0
3351,59,retired,basic.9y,0,may,124,1,0,0,nonexistent,1.1,-36.4,0
3352,29,blue-collar,basic.9y,0,may,107,2,0,0,nonexistent,1.1,-36.4,0
3353,32,services,professional.course,0,may,379,1,0,0,nonexistent,1.1,-36.4,0
3354,53,blue-collar,basic.6y,0,may,95,1,0,0,nonexistent,1.1,-36.4,0
3355,48,technician,high.school,0,may,42,3,0,0,nonexistent,1.1,-36.4,0
3356,56,blue-collar,basic.4y,0,may,197,1,0,0,nonexistent,1.1,-36.4,0
3357,37,services,basic.9y,0,may,320,2,0,0,nonexistent,1.1,-36.4,0
3358,43,self-employed,professional.course,0,may,223,1,0,0,nonexistent,1.1,-36.4,0
3359,37,admin.,high.school,0,may,912,1,0,0,nonexistent,1.1,-36.4,1
3360,46,blue-collar,basic.6y,0,may,230,1,0,0,nonexistent,1.1,-36.4,0
3361,28,blue-collar,basic.9y,0,may,489,2,0,0,nonexistent,1.1,-36.4,0
3362,44,housemaid,basic.9y,0,may,98,1,0,0,nonexistent,1.1,-36.4,0
3363,38,blue-collar,university.degree,0,may,894,1,0,0,nonexistent,1.1,-36.4,1
3364,31,admin.,basic.9y,0,may,38,3,0,0,nonexistent,1.1,-36.4,0
3365,31,blue-collar,basic.9y,0,may,323,4,0,0,nonexistent,1.1,-36.4,0
3366,36,technician,professional.course,0,may,335,1,0,0,nonexistent,1.1,-36.4,0
3367,51,admin.,basic.6y,0,may,161,1,0,0,nonexistent,1.1,-36.4,0
3368,29,technician,university.degree,0,may,410,3,0,0,nonexistent,1.1,-36.4,0
3369,28,admin.,university.degree,0,may,280,1,0,0,nonexistent,1.1,-36.4,0
3370,49,self-employed,professional.course,0,may,374,2,0,0,nonexistent,1.1,-36.4,0
